Commit,Feature Name, (Classif:Pattern) matched pattern, (VM:op) New, (VM:op) Removed, (VM:type) Bool-tri,(VM:type) Value, (VM:vis.) Visible ,(VM:vis.) Internal , (VM:opt.) Optional,(VM:opt.) Mandatory, (M:target) Folder,(M:target) C.U.,(M:target) CFF, (M:target_update) New with new asset, (M:target_update) New with existing asset,(M:target_update) Remove with asset,(M:target_update) Remove but preserved asset,(I:ccp_op) New condition wrapping new code,(I:ccp_op) New condition wrapping edited code,(I:ccp_op) New condition wrapping existing code,(I:ccp_op) Deleted condition with its code,(I:ccp_op) Deleted condition with code edit, (I:ccp_op) Deleted condition but preserve code,(I:ref_op) Add reference,(I:ref_op) Removed reference,
c869c75c16b3d1ffcf64fb2fd63ba0c4a369071c,OMAP1_MBOX,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
c869c75c16b3d1ffcf64fb2fd63ba0c4a369071c,OMAP2PLUS_MBOX,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,

9dbd90f17e4f380593ec5194c2a4d5e52c5f72d1,ORION_IRQCHIP,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,


8ae8f1627f39bae505b90cade50cd8a911b8bda6,F2FS_FS_SECURITY,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

060212928670593fb89243640bf05cf89560b023,NET_LL_RX_POLL,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,

127781d1ba1ee5bbe1780afa35dd0e71583b143d,TINY_PREEMPT_RCU,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,


0ec315121c8391a14bbeb5eecc146c470dfc00cb,CAVIUM_OCTEON_HW_FIX_UNALIGNED,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,

9ddebc46e70b434e485060f7c1b53c5b848a6c8c,CAVIUM_OCTEON_SOC,FCUTVOF,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,
9ddebc46e70b434e485060f7c1b53c5b848a6c8c,CAVIUM_OCTEON_SIMULATOR,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9ddebc46e70b434e485060f7c1b53c5b848a6c8c,CAVIUM_OCTEON_REFERENCE_BOARD,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

b84a8dee23fd41600a8aebcba1410b5bb5b3bdeb,USB_FOTG210_UDC,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

b3df2faacb40da7d9c4ed1a0b5304cf346e46ca0,USB_CONFIGFS_RNDIS,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

f466c6353819326873fa48a02c6f2d7c903240d6,USB_F_RNDIS,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

02832e56f88a981474ee4c7c141f46fc1b4454f4,USB_CONFIGFS_ECM_SUBSET,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

8cedba7c73af1369599b1111639cfeb66fe13aaa,USB_F_SUBSET,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

17b80976f0aa28842593dae8b05fae9274b51375,USB_CONFIGFS_EEM,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

b29002a157940752dfed2c488b2011f63f007d71,USB_F_EEM,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

83408745b202695e8911d71a9854c517e565c343,USB_CONFIGFS_PHONET,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

fcbdf12ebef73a6069e2a1aada1e546fb578a4aa,USB_F_PHONET,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

fee562a6450b7806f1fbbe1469a67b5395b5c10a,USB_F_ECM,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

40d133d7f542616cf9538508a372306e626a16e9,USB_F_NCM,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

cbbd14a9021140a306a01f8fcaa645faafae18a5,USB_U_RNDIS,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

f1a1823ff24fa4e3412b5078f20021cf40834946,USB_U_ETHER,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS_ATAGS,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS_DEV_DMA,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_DEV_AHCI,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_FIMD0,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_DEV_USB_OHCI,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_I2C1,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_I2C2,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_I2C3,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_I2C4,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_I2C5,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_I2C6,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_I2C7,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_KEYPAD,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_SDHCI,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_SDHCI_GPIO,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_FIMC,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS4_SETUP_USB_PHY,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,EXYNOS_SETUP_SPI,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,MACH_SMDKC210,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,MACH_SMDKV310,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,MACH_ARMLEX4210,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,MACH_UNIVERSAL_C210,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,MACH_NURI,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,MACH_ORIGEN,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,MACH_SMDK4212,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
383ffda2fa8ff3c6380cc5be1eb6cde510de6fa8,MACH_SMDK4412,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

c9e2e946fb0ba5d2398feb89558f98c5c28e23e3,SERIAL_FSL_LPUART,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
c9e2e946fb0ba5d2398feb89558f98c5c28e23e3,SERIAL_FSL_LPUART_CONSOLE,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

207fb16d53f41b6b31730307c4608c8f2c43e456,COMEDI_ACL7225B,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

f68d07f0804e78c1e72cd6861a455b6889f3587e,COMEDI_PCL725,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

145ff35bab0c64320cba09a1c720525e035025c4,COMEDI_PCM3730,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

f58eda9bc2f0793da4c5c1098d55df2b31e0d682,NFS_V4_SECURITY_LABEL,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

42c2c4249cd0192e29eec71e3e94d7bbc383c8de,NFS_V4_2,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,

ed18bdc875328921114139e17ade1d2569e82c85,DEBUG_VEXPRESS_UART0_CRX,FCFTVOF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,


aa42aa1389a54d1afb1c7606c5a37c3429cdf517,XEN_DOM0,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
aa42aa1389a54d1afb1c7606c5a37c3429cdf517,XEN,AVOGMF,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,

4b5b4c7222b8eac2279e604e040561c855bbf0ce,LUSTRE_DEBUG_EXPENSIVE_CHECK,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,

99a2008d0b32d72dfc2a54e7be1eb698dd2e3bd6,SND_HDA_I915,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,

c19672492d233e0012b60fbfa460ffac1381ee26,VF_PIT_TIMER,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

1c2d721a7063bc3b8668de07f8d14dfbac4bf515,I2C_INTEL_MID,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

4cd5773a2ae6facdde3f563087a4cc50f00d9530,GENERIC_NET_UTILS,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

217494e5b780ad85485c1bb6382ce50b5fa2dc26,IIO_ST_PRESS,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
217494e5b780ad85485c1bb6382ce50b5fa2dc26,IIO_ST_PRESS_I2C,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
217494e5b780ad85485c1bb6382ce50b5fa2dc26,IIO_ST_PRESS_SPI,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

bf7c6e6ccbde22c96c5c1e5cec08740c31229df1,SND_SOC_HDMI_CODEC,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
bf7c6e6ccbde22c96c5c1e5cec08740c31229df1,SND_SOC_OMAP_HDMI_CODEC,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

defa4c738aa90e29e91eff43b0c1b3198367ce9c,PPC_CORENET_CPUFREQ,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

bd2a337a25dd22bcd6b3fb1f99461f6991773e68,CPU_IDLE_ZYNQ,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,



d4fd73bf25c3aafc891ef4443fc744d427ec1df0,IIO_INTERRUPT_TRIGGER,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
d4fd73bf25c3aafc891ef4443fc744d427ec1df0,IIO_GPIO_TRIGGER,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

fc4f314618923c2bef708a535f8483fa7f7dbad2,KEYBOARD_NSPIRE,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

8d962507007357d6fbbcbdd1647faa389a9aed6d,HAVE_ARCH_TRANSPARENT_HUGEPAGE,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1355e2a6eb88f04d76125c057dc5fca64d4b6a9e,SYS_SUPPORTS_HUGETLBFS,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

87f8c988636db0d477bb63fddfaefb5be9b1c386,PINCTRL_PFC_R8A7778,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

58c229e18b7754dfe505f3bc1688feb28c84f42a,PINCTRL_PFC_R8A7790,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

76b92b4043f2303b443645b5609a8867e8a8b5d7,MACH_ARMADILLO800EVA_REFERENCE,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

e943f58ea84a80cc88dfceb6a5ed788d0ba24a1e,STALDRV,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

40b313608ad4ea655addd2ec6cdd106477ae8e15,HOTPLUG,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,

7c0b6f49dbea0b09b1de8aa5c942af9c2ad8b54c,CW1200_WLAN_SAGRAD,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

b164935b38d64557a32892e7aa45e213e9d11ea8,OCTEON_USB,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,


88f3ec2703e0dc22f08016671caed77e9c608f73,USB_SERIAL_FLASHLOADER,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

6ccce69955c1bf2973bdec0d023685401de543f4,ARM_EXYNOS5_BUS_DEVFREQ,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,

4c4726faed6cf0c7545ac6523de4cc66acd0a61d,HAVE_CAN_FLEXCAN,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

45ec9fff8629dda47d0c7645174220bcf5d9b6ba,HID_WIIMOTE_EXT,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,

9b5f953ddc3247dd0c3d0cafa4247be10d5c05db,INPUT_SIRFSOC_ONKEY,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

4bdcb1dd9feb03608e12cfa46aba385035af8ea5,MDIO_SUN4I,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

492205050d77bcc4f85f6dc0da6b6fdbca1d6ff7,NET_VENDOR_ALLWINNER,AVOGMF,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
492205050d77bcc4f85f6dc0da6b6fdbca1d6ff7,SUN4I_EMAC,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

ef1ab239c0c7de29072577bc8a39859074603948,MACH_USB_A9260,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
ef1ab239c0c7de29072577bc8a39859074603948,MACH_USB_A9G20,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
ef1ab239c0c7de29072577bc8a39859074603948,MACH_USB_A9263,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

757885e94a22bcc82beb9b1445c95218cb20ceab,MICROCODE_AMD_EARLY,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

c99eb41c3eac3d66530960d896d59bfe806e5c04,OMAP_PACKAGE_CBL,RCINMF,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
c99eb41c3eac3d66530960d896d59bfe806e5c04,OMAP_PACKAGE_CBS,RCINMF,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,

b42b918194c4791510ac049e3d507169a7de8544,MACH_OMAP4_PANDA,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

76787b3bd2550613ab688842b231e8f82c451cee,MACH_OMAP_4430SDP,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

cc37961b21eb3d57d421ca34ffec9bbe0a6096c0,SND_BF5XX_TDM,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
cc37961b21eb3d57d421ca34ffec9bbe0a6096c0,SND_BF5XX_SOC_TDM,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,



1e904e1bf6f1285cc2dd5696c44b7cf78cda643f,ARCH_VEXPRESS_DCSCB,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

ed69bdd8fd9b2db68b915ce5f60fc51d4744a9b1,ARM_CCI,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

ea7e0bd7e78868bbe6df6834595ef96166dd296a,MVEBU_CLK_CORE,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
ea7e0bd7e78868bbe6df6834595ef96166dd296a,MVEBU_CLK_GATING,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,

a910e4a94f6923c8c988565525f017f687bf7205,CW1200,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
a910e4a94f6923c8c988565525f017f687bf7205,CW1200_WLAN_SDIO,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
a910e4a94f6923c8c988565525f017f687bf7205,CW1200_WLAN_SPI,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
a910e4a94f6923c8c988565525f017f687bf7205,CW1200_WLAN_SAGRAD,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
a910e4a94f6923c8c988565525f017f687bf7205,CW1200_ETF,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
a910e4a94f6923c8c988565525f017f687bf7205,CW1200_ITP,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

68be12bda2cbb8317c76d4a94d5bbb8f88d48ce3,ARMADA_XP_CLK,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

6b72333d5b2ef3a01f4e255a32c7c5c74ecf84d0,ARMADA_370_CLK,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

e89406c957459a9791b953d93fcbbc43012470bc,KIRKWOOD_CLK,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

5d8401668ece2cf0c256ec8e553e929ace2941f3,DOVE_CLK,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

a45184099affdd5d14fc357376d388ae069ec79a,MVEBU_CLK_COMMON,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

555eae97358082be3a46572464829c27b96ed8f1,CLK_PPC_CORENET,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

d23efc19478ac7fb517038922b920a6979cbd958,HID_ELO,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

b7b741ea38a32336b45870b76aaec1abe57badd0,USB_MUSB_HOST,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
b7b741ea38a32336b45870b76aaec1abe57badd0,USB_MUSB_GADGET,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
b7b741ea38a32336b45870b76aaec1abe57badd0,USB_MUSB_DUAL_ROLE,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,

b7e2e75a8c6062afe1dd88b0b299938e5d36dff8,USB_GADGET_MUSB_HDRC,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

68e353fe476e7dab4644b9e7b4979b72726397ae,HID_HUION,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

519d8b1a9d81be7e4ffad8aa6b0e3ea03984bb86,CRYPTO_DEV_DCP,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

0d89d2035fe063461a5ddb609b2c12e7fb006e44,NET_MPLS_GSO,AVOGMF,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,


0d0632f523fa040b307688ae421a1debf79af2d7,MACH_DB88F628X_BP_DT,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,
0d0632f523fa040b307688ae421a1debf79af2d7,MACH_DB88F6281_BP,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

40fa8e5da25b35fea0bcea113c61d72ae31f20fd,MACH_NSA310_DT,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

b6b5e76bb8bb22ecff90a7840dc4845d63328289,SND_SOC_SSM2518,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

7bb2491b35a254fe6fd592c32a142a2f2f31fe6e,SND_MAX_CARDS,AVMVF,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0b95a7f85718adcbba36407ef88bba0a7379ed03,CRYPTO_CRCT10DIF_PCLMUL,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,


f5ce4a7a9291d9e4b9aeaeb2bf8c33808de44989,MCP320X,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

98658095623109bdace46f21bece028c904fb900,ATH6KL_TRACING,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

cf657a2bc50dff0191d55fff4e7b31e7a6a542a5,ATH9K_MAC_DEBUG,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,

200ceb962f7b00815259bf3cb2df5a0ac15eb99d,SND_SOC_BT_SCO,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
200ceb962f7b00815259bf3cb2df5a0ac15eb99d,SND_SOC_DFBMCS320,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

3edad321b1bd2e6c8b5f38146c115c8982438f06,MVEBU_DEVBUS,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

99bbc70741903c063b3ccad90a3e06fc55df9245,NET_FLOW_LIMIT,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

45361a4fe4464180815157654aabbd2afb4848ad,PCI_MVEBU,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

35aca36450e6c3fb3b3fe9ea60a7c4689a219a87,MACH_S3C2416_DT,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

af99a7507469d4fa6dd4d8d633e093b1ff7aff6e,PINCTRL_S3C24XX,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

